#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,_result,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:16.890005Z,2.278385021,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:17.890005Z,0.901750163,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:18.890005Z,2.268537722,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:19.890005Z,0.632573084,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:20.890005Z,0.544781302,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:21.890005Z,1.479864592,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:22.890005Z,1.242725748,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:23.890005Z,2.10514704,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:24.890005Z,2.99408651,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:25.890005Z,0.496639555,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:26.890005Z,1.755899987,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:27.890005Z,2.73506939,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:28.890005Z,3.052577514,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:29.890005Z,2.603444441,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:30.890005Z,2.779677531,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:31.890005Z,0.543879751,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:32.890005Z,1.901756903,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:33.890005Z,2.466126335,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:34.890005Z,0.462561972,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:35.890005Z,1.501932292,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:36.890005Z,0.463944126,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:37.890005Z,0.543034345,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:38.890005Z,3.491215929,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:39.890005Z,1.714393231,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:40.890005Z,1.667402984,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:41.890005Z,1.174436567,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:42.890005Z,0.864054995,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:43.890005Z,4.264985176,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:44.890005Z,2.993385643,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:45.890005Z,3.009894732,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:46.890005Z,1.070931426,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:47.890005Z,2.846244528,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:48.890005Z,2.962124976,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:49.890005Z,3.118327344,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:50.890005Z,5.548853953,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:51.890005Z,1.792319455,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:52.890005Z,1.125436833,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:53.890005Z,1.962257907,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:54.890005Z,5.244602567,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:55.890005Z,4.4383946,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:56.890005Z,1.32510858,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:57.890005Z,4.246177593,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:58.890005Z,2.917849984,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:36:59.890005Z,2.44612582,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:00.890005Z,4.106962335,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:01.890005Z,6.029517457,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:02.890005Z,4.253154688,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:03.890005Z,3.436407258,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:04.890005Z,0.946329766,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:05.890005Z,3.055195494,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:06.890005Z,1.856072144,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:07.890005Z,1.735543091,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:08.890005Z,1.381412825,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:09.890005Z,4.716454148,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:10.890005Z,1.40375225,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:11.890005Z,1.663982557,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:12.890005Z,1.193019846,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:13.890005Z,3.840161929,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:14.890005Z,7.276379723,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:15.890005Z,2.176221364,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:16.890005Z,4.778621094,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:17.890005Z,10.67773436,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:18.890005Z,6.372569794,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:19.890005Z,6.35927367,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:20.890005Z,6.010023078,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:21.890005Z,2.764970434,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:22.890005Z,4.394161794,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:23.890005Z,1.705431793,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:24.890005Z,3.621665927,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:25.890005Z,2.464038409,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:26.890005Z,1.001460525,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:27.890005Z,3.120891438,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:28.890005Z,3.053167082,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:29.890005Z,2.163088454,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:30.890005Z,0.859400103,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:31.890005Z,2.857971844,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:32.890005Z,1.369044143,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:33.890005Z,2.107142839,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:34.890005Z,1.987393471,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:35.890005Z,1.169613358,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:36.890005Z,2.64604005,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:37.890005Z,0.83846329,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:38.890005Z,2.275177418,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:39.890005Z,2.028798636,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:40.890005Z,1.779949243,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:41.890005Z,6.133176572,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:42.890005Z,3.388554854,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:43.890005Z,1.408121417,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:44.890005Z,1.414271558,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:45.890005Z,0.722356403,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:46.890005Z,4.018748649,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:47.890005Z,1.9941341,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:48.890005Z,1.923098096,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:49.890005Z,2.323540056,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:50.890005Z,1.478809772,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:51.890005Z,2.592925232,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:52.890005Z,3.377605326,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:53.890005Z,1.500931068,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:54.890005Z,2.593128886,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:55.890005Z,2.719396015,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:56.890005Z,0.977539227,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:57.890005Z,1.814886266,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:58.890005Z,0.712748899,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:37:59.890005Z,3.08752717,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:00.890005Z,0.986239172,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:01.890005Z,3.831069752,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:02.890005Z,3.861159816,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:03.890005Z,2.034836972,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:04.890005Z,1.213595809,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:05.890005Z,2.46170876,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:06.890005Z,3.064209259,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:07.890005Z,2.678660776,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:08.890005Z,1.960457922,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:09.890005Z,2.229883735,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:10.890005Z,3.213702108,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:11.890005Z,3.082590188,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:12.890005Z,1.544347383,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:13.890005Z,5.577615937,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:14.890005Z,1.89013183,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:15.890005Z,2.330069952,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:16.890005Z,1.084501077,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:17.890005Z,2.155995858,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:18.890005Z,2.906103215,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:19.890005Z,1.704509022,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:20.890005Z,3.033797326,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:21.890005Z,3.026717677,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:22.890005Z,4.873206518,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:23.890005Z,3.5405282,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:24.890005Z,3.016725487,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:25.890005Z,2.712563267,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:26.890005Z,2.517346935,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:27.890005Z,2.641507696,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:28.890005Z,2.076286654,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:29.890005Z,1.411819815,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:30.890005Z,1.11111184,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:31.890005Z,0.680332824,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:32.890005Z,1.40256995,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:33.890005Z,3.042847923,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:34.890005Z,1.210796048,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:35.890005Z,1.671716608,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:36.890005Z,2.063675469,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:37.890005Z,3.291252441,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:38.890005Z,1.808158859,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:39.890005Z,0.921836747,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:40.890005Z,1.959408124,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:41.890005Z,2.517385388,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:42.890005Z,2.732574597,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:43.890005Z,1.286362931,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:44.890005Z,2.308320483,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:45.890005Z,2.073399588,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:46.890005Z,1.500427816,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:47.890005Z,1.944654565,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:48.890005Z,2.627961771,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:49.890005Z,1.534160204,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:50.890005Z,0.317822708,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:51.890005Z,3.397089595,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:52.890005Z,2.477979232,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:53.890005Z,5.085883443,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:54.890005Z,1.954093221,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:55.890005Z,4.508127603,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:56.890005Z,2.203457508,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:57.890005Z,4.889988334,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:58.890005Z,1.880183676,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:38:59.890005Z,2.717332869,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:00.890005Z,2.805960199,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:01.890005Z,3.055621348,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:02.890005Z,2.708556625,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:03.890005Z,1.53413777,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:04.890005Z,3.324060653,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:05.890005Z,1.045766028,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:06.890005Z,1.034380477,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:07.890005Z,2.523627924,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:08.890005Z,1.611847342,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:09.890005Z,1.753983836,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:10.890005Z,1.808952544,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:11.890005Z,2.932662128,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:12.890005Z,1.083394807,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:13.890005Z,2.586813026,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:14.890005Z,2.404796047,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:15.890005Z,2.396292094,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:16.890005Z,3.992942988,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:17.890005Z,2.106521669,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:18.890005Z,1.675692746,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:19.890005Z,2.403998862,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:20.890005Z,1.733752551,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:21.890005Z,0.974606905,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:22.890005Z,1.260682202,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:23.890005Z,1.445459866,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:24.890005Z,2.867949389,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:25.890005Z,1.108646288,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:26.890005Z,3.792170003,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:27.890005Z,1.524666719,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:28.890005Z,1.172580491,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:29.890005Z,1.709037018,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:30.890005Z,6.153625807,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:31.890005Z,4.708096986,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:32.890005Z,1.22471516,Column28,Feature Table
,,20,2020-02-12T12:41:57Z,2024-03-13T12:41:57.66Z,2024-03-11T13:39:33.890005Z,1.572969762,Column28,Feature Table
